module,subbase_thickness_in,pavement_thickness_in,bar_size,bar_spacing_in,axle_load_kip,wheel_load_kip,tire_pressure_psi,subbase_material,k_eff_pci,radius_relative_stiffness_in,contact_radius_in,equivalent_resisting_radius_b_in,edge_stress_psi,Mu_kip_in_per_ft,As_per_ft_in2,effective_depth_in,a_in,Mn_kip_in_per_ft,phi_Mn_kip_in_per_ft,Mcr_kip_in_per_ft,demand_capacity_ratio,cracking_ratio,epsilon_t,reinforcement_directions,parking_lot_area_sf,roadway_area_sf,total_area_sf,concrete_volume_cy_total,subbase_volume_cy_total,class_a_lap_length_in,rebar_stock_length_ft,parking_lot_reinforcement_directions,roadway_reinforcement_directions,parking_lot_rebar_length_ft,roadway_rebar_length_ft,total_rebar_length_ft_with_laps,parking_lot_longitudinal_bar_count,parking_lot_transverse_bar_count,roadway_longitudinal_bar_count,roadway_transverse_bar_count,roadway_longitudinal_splices_per_bar,roadway_transverse_splices_per_bar,parking_lot_longitudinal_splices_per_bar,parking_lot_transverse_splices_per_bar,steel_weight_lb_total,steel_weight_ton_total,feasible,warnings,lcc_analysis_period_yr,lcc_end_of_service_life_yr,lcc_real_discount_rate,rsmeans_saginaw_county_location_factor,maintenance_present_worth,initial_concrete_cost,initial_57_stone_cost,initial_reinforcing_steel_cost,initial_fiber_cost,initial_construction_cost,end_of_life_concrete_tons,end_of_life_demo_cost_future,end_of_life_crushing_cost_future,end_of_life_subbase_removal_cost_future,end_of_life_recycled_aggregate_credit_future,end_of_life_net_future_cost,end_of_life_pv_factor,end_of_life_present_worth,total_present_worth,present_worth_per_sf,fe3_psi,concrete_MR_psi,Re3_decimal,Re3_percent,tufstrand_dosage_lb_per_cy,Mn_FRC_kip_in_per_ft,Mtotal_FRC_kip_in_per_ft,phi_FRC,phi_Mtotal_FRC_kip_in_per_ft,fe3_psi_for_lcc_lca_mapping,fiber_quantity_note
SRC,4,8,#6,15,19.0,9.5,100.0,#57 stone,110.00000000000001,35.096603882957105,5.499039842323396,5.201089693986001,312.08845996263085,39.94732287521675,0.35200000000000004,4.625,0.46013071895424845,92.82101960784314,83.53891764705882,83.2,0.47818817864015245,0.48013609225020126,0.021877441406249993,2.0,45000.0,41000.0,86000.0,2123.456790123457,1061.7283950617284,40.249223594996224,40.0,2.0,1.0,77715.94008701202,37758.00640473847,115473.94649175048,121.0,241.0,17.0,0.0,51.0,0.0,7.0,3.0,172890.15877514865,86.44507938757432,True,,50,50,0.03,1.0,0.0,392839.5061728395,61580.246913580246,276624.25404023787,0.0,731044.0071266575,4300.0,89185.18518518518,38700.0,19111.11111111111,25800.0,121196.29629629629,0.22810707978975348,27645.733229481863,758689.7403561394,8.821973725071388,,,,,,,,,,,
SRC,4,8,#6,18,19.0,9.5,100.0,#57 stone,110.00000000000001,35.096603882957105,5.499039842323396,5.201089693986001,312.08845996263085,39.94732287521675,0.29333333333333333,4.625,0.38344226579520696,78.02570806100218,70.22313725490196,83.2,0.5688626916540703,0.48013609225020126,0.0268529296875,2.0,45000.0,41000.0,86000.0,2123.456790123457,1061.7283950617284,40.249223594996224,40.0,2.0,1.0,64843.87357578709,33315.88800418101,98159.7615799681,101.0,201.0,15.0,0.0,51.0,0.0,7.0,3.0,146966.97636556334,73.48348818278167,True,,50,50,0.03,1.0,0.0,392839.5061728395,61580.246913580246,235147.16218490133,0.0,689566.9152713211,4300.0,89185.18518518518,38700.0,19111.11111111111,25800.0,121196.29629629629,0.22810707978975348,27645.733229481863,717212.6485008029,8.339681959311662,,,,,,,,,,,
SRC,4,8,#6,24,19.0,9.5,100.0,#57 stone,110.00000000000001,35.096603882957105,5.499039842323396,5.201089693986001,312.08845996263085,39.94732287521675,0.22,4.625,0.2875816993464052,59.15196078431372,53.23676470588235,83.2,0.7503709719385484,0.48013609225020126,0.036803906250000004,2.0,45000.0,41000.0,86000.0,2123.456790123457,1061.7283950617284,40.249223594996224,40.0,2.0,1.0,48753.79043675594,24431.651203066074,73185.441639822,76.0,151.0,11.0,0.0,51.0,0.0,7.0,3.0,109574.86956628907,54.78743478314453,True,,50,50,0.03,1.0,0.0,392839.5061728395,61580.246913580246,175319.7913060625,0.0,629739.5443924823,4300.0,89185.18518518518,38700.0,19111.11111111111,25800.0,121196.29629629629,0.22810707978975348,27645.733229481863,657385.2776219641,7.64401485606935,,,,,,,,,,,
SRC,4,10,#3,6,19.0,9.5,100.0,#57 stone,110.00000000000001,41.4903982835187,5.499039842323396,5.431260308356283,211.44715282288252,42.2894305645765,0.22,6.8125,0.2875816993464052,88.02696078431372,79.22426470588235,130.0,0.5337939168204933,0.32530331203520385,0.055630078125,2.0,45000.0,41000.0,86000.0,2654.320987654321,1061.7283950617284,20.124611797498112,40.0,2.0,1.0,187007.26934401813,87556.71360571406,274563.9829497322,301.0,601.0,41.0,0.0,51.0,0.0,7.0,3.0,102770.82417354561,51.3854120867728,True,,50,50,0.03,1.0,0.0,491049.3827160494,61580.246913580246,164433.31867767297,0.0,717062.9483073027,5375.0,111481.48148148149,48375.0,19111.11111111111,32250.0,146717.59259259258,0.22810707978975348,33467.32160007906,750530.2699073817,8.72709616171374,,,,,,,,,,,
SRC,4,10,#3,8,19.0,9.5,100.0,#57 stone,110.00000000000001,41.4903982835187,5.499039842323396,5.431260308356283,211.44715282288252,42.2894305645765,0.165,6.8125,0.21568627450980393,66.37610294117647,59.738492647058834,130.0,0.7079092339076383,0.32530331203520385,0.0751734375,2.0,45000.0,41000.0,86000.0,2654.320987654321,1061.7283950617284,20.124611797498112,40.0,2.0,1.0,140372.1446354714,66201.41760432038,206573.5622397918,226.0,451.0,31.0,0.0,51.0,0.0,7.0,3.0,77321.63197725541,38.660815988627704,True,,50,50,0.03,1.0,0.0,491049.3827160494,61580.246913580246,123714.61116360866,0.0,676344.2407932383,5375.0,111481.48148148149,48375.0,19111.11111111111,32250.0,146717.59259259258,0.22810707978975348,33467.32160007906,709811.5623933173,8.253622818526946,,,,,,,,,,,
SRC,4,10,#3,10,19.0,9.5,100.0,#57 stone,110.00000000000001,41.4903982835187,5.499039842323396,5.431260308356283,211.44715282288252,42.2894305645765,0.132,6.8125,0.17254901960784313,53.27170588235295,47.94453529411766,130.0,0.8820490240472727,0.32530331203520385,0.094716796875,2.0,45000.0,41000.0,86000.0,2654.320987654321,1061.7283950617284,20.124611797498112,40.0,2.0,1.0,112391.06981034338,53388.24000348418,165779.30981382757,181.0,361.0,25.0,0.0,51.0,0.0,7.0,3.0,62052.1166594813,31.02605832974065,True,,50,50,0.03,1.0,0.0,491049.3827160494,61580.246913580246,99283.38665517008,0.0,651913.0162847998,5375.0,111481.48148148149,48375.0,19111.11111111111,32250.0,146717.59259259258,0.22810707978975348,33467.32160007906,685380.3378848789,7.9695388126148705,,,,,,,,,,,
SRC,4,10,#4,6,19.0,9.5,100.0,#57 stone,110.00000000000001,41.4903982835187,5.499039842323396,5.431260308356283,211.44715282288252,42.2894305645765,0.4000000000000001,6.75,0.5228758169934641,155.72549019607845,140.15294117647062,130.0,0.3017377317207254,0.32530331203520385,0.028950703124999994,2.0,45000.0,41000.0,86000.0,2654.320987654321,1061.7283950617284,26.83281572999748,40.0,2.0,1.0,189193.02579202416,88725.61814095205,277918.6439329762,301.0,601.0,41.0,0.0,51.0,0.0,7.0,3.0,189139.07712105327,94.56953856052664,True,,50,50,0.03,1.0,0.0,491049.3827160494,61580.246913580246,302622.52339368523,0.0,855252.1530233149,5375.0,111481.48148148149,48375.0,19111.11111111111,32250.0,146717.59259259258,0.22810707978975348,33467.32160007906,888719.474623394,10.33394737934179,,,,,,,,,,,
SRC,4,10,#4,8,19.0,9.5,100.0,#57 stone,110.00000000000001,41.4903982835187,5.499039842323396,5.431260308356283,211.44715282288252,42.2894305645765,0.30000000000000004,6.75,0.39215686274509814,117.97058823529414,106.17352941176473,130.0,0.39830483924640586,0.32530331203520385,0.03960093749999999,2.0,45000.0,41000.0,86000.0,2654.320987654321,1061.7283950617284,26.83281572999748,40.0,2.0,1.0,142012.85951396188,67085.22347242717,209098.08298638905,226.0,451.0,31.0,0.0,51.0,0.0,7.0,3.0,142302.86203240367,71.15143101620184,True,,50,50,0.03,1.0,0.0,491049.3827160494,61580.246913580246,227684.5792518459,0.0,780314.2088814755,5375.0,111481.48148148149,48375.0,19111.11111111111,32250.0,146717.59259259258,0.22810707978975348,33467.32160007906,813781.5304815546,9.46257593583203,,,,,,,,,,,
SRC,4,10,#4,10,19.0,9.5,100.0,#57 stone,110.00000000000001,41.4903982835187,5.499039842323396,5.431260308356283,211.44715282288252,42.2894305645765,0.24000000000000005,6.75,0.31372549019607854,94.94117647058825,85.44705882352943,130.0,0.49491967478851734,0.32530331203520385,0.05025117187499998,2.0,45000.0,41000.0,86000.0,2654.320987654321,1061.7283950617284,26.83281572999748,40.0,2.0,1.0,113704.75974712451,54100.986671312225,167805.74641843673,181.0,361.0,25.0,0.0,51.0,0.0,7.0,3.0,114201.13297921389,57.10056648960694,True,,50,50,0.03,1.0,0.0,491049.3827160494,61580.246913580246,182721.81276674222,0.0,735351.4423963719,5375.0,111481.48148148149,48375.0,19111.11111111111,32250.0,146717.59259259258,0.22810707978975348,33467.32160007906,768818.7639964509,8.939753069726173,,,,,,,,,,,
SRC,4,10,#4,12,19.0,9.5,100.0,#57 stone,110.00000000000001,41.4903982835187,5.499039842323396,5.431260308356283,211.44715282288252,42.2894305645765,0.20000000000000004,6.75,0.26143790849673204,79.43137254901961,71.48823529411764,130.0,0.5915579030673912,0.32530331203520385,0.06090140624999999,2.0,45000.0,41000.0,86000.0,2654.320987654321,1061.7283950617284,26.83281572999748,40.0,2.0,1.0,94832.69323589958,45444.828803902274,140277.52203980187,151.0,301.0,21.0,0.0,51.0,0.0,7.0,3.0,95466.64694375407,47.733323471877036,True,,50,50,0.03,1.0,0.0,491049.3827160494,61580.246913580246,152746.63511000652,0.0,705376.2647396362,5375.0,111481.48148148149,48375.0,19111.11111111111,32250.0,146717.59259259258,0.22810707978975348,33467.32160007906,738843.5863397153,8.591204492322271,,,,,,,,,,,
SRC,4,10,#4,15,19.0,9.5,100.0,#57 stone,110.00000000000001,41.4903982835187,5.499039842323396,5.431260308356283,211.44715282288252,42.2894305645765,0.16000000000000003,6.75,0.20915032679738566,63.796078431372564,57.416470588235306,130.0,0.7365383161193758,0.32530331203520385,0.07687675781249999,2.0,45000.0,41000.0,86000.0,2654.320987654321,1061.7283950617284,26.83281572999748,40.0,2.0,1.0,75960.62672467467,36788.670936492315,112749.29766116699,121.0,241.0,17.0,0.0,51.0,0.0,7.0,3.0,76732.16090829422,38.36608045414711,True,,50,50,0.03,1.0,0.0,491049.3827160494,61580.246913580246,122771.45745327075,0.0,675401.0870829005,5375.0,111481.48148148149,48375.0,19111.11111111111,32250.0,146717.59259259258,0.22810707978975348,33467.32160007906,708868.4086829795,8.242655914918366,,,,,,,,,,,
SRC,4,10,#4,18,19.0,9.5,100.0,#57 stone,110.00000000000001,41.4903982835187,5.499039842323396,5.431260308356283,211.44715282288252,42.2894305645765,0.13333333333333336,6.75,0.1742919389978214,53.30283224400872,47.972549019607854,130.0,0.8815339486607541,0.32530331203520385,0.09285210937499999,2.0,45000.0,41000.0,86000.0,2654.320987654321,1061.7283950617284,26.83281572999748,40.0,2.0,1.0,63379.249050524726,32460.592002787336,95839.84105331206,101.0,201.0,15.0,0.0,51.0,0.0,7.0,3.0,65224.33627239294,32.612168136196466,True,,50,50,0.03,1.0,0.0,491049.3827160494,61580.246913580246,104358.93803582869,0.0,656988.5676654583,5375.0,111481.48148148149,48375.0,19111.11111111111,32250.0,146717.59259259258,0.22810707978975348,33467.32160007906,690455.8892655374,8.028556851924852,,,,,,,,,,,
SRC,4,10,#5,6,19.0,9.5,100.0,#57 stone,110.00000000000001,41.4903982835187,5.499039842323396,5.431260308356283,211.44715282288252,42.2894305645765,0.62,6.6875,0.8104575163398693,233.7004901960784,210.33044117647057,130.0,0.2010618640270668,0.32530331203520385,0.017422492439516126,2.0,45000.0,41000.0,86000.0,2654.320987654321,1061.7283950617284,33.54101966249685,40.0,2.0,1.0,191378.78224003024,89894.52267619007,281273.3049162203,301.0,601.0,41.0,0.0,51.0,0.0,7.0,3.0,296704.27094981854,148.35213547490926,True,,50,50,0.03,1.0,0.0,491049.3827160494,61580.246913580246,474726.83351970965,0.0,1027356.4631493393,5375.0,111481.48148148149,48375.0,19111.11111111111,32250.0,146717.59259259258,0.22810707978975348,33467.32160007906,1060823.7847494183,12.335160287783934,,,,,,,,,,,
SRC,4,10,#5,8,19.0,9.5,100.0,#57 stone,110.00000000000001,41.4903982835187,5.499039842323396,5.431260308356283,211.44715282288252,42.2894305645765,0.46499999999999997,6.6875,0.6078431372549019,178.1018382352941,160.2916544117647,130.0,0.2638280247326004,0.32530331203520385,0.024229989919354843,2.0,45000.0,41000.0,86000.0,2654.320987654321,1061.7283950617284,33.54101966249685,40.0,2.0,1.0,143653.57439245237,67969.02934053396,211622.60373298632,226.0,451.0,31.0,0.0,51.0,0.0,7.0,3.0,223232.4549100043,111.61622745500216,True,,50,50,0.03,1.0,0.0,491049.3827160494,61580.246913580246,357171.9278560069,0.0,909801.5574856366,5375.0,111481.48148148149,48375.0,19111.11111111111,32250.0,146717.59259259258,0.22810707978975348,33467.32160007906,943268.8790857156,10.968242780066461,,,,,,,,,,,
SRC,4,10,#5,10,19.0,9.5,100.0,#57 stone,110.00000000000001,41.4903982835187,5.499039842323396,5.431260308356283,211.44715282288252,42.2894305645765,0.372,6.6875,0.48627450980392156,143.83817647058822,129.4543588235294,130.0,0.32667444301527876,0.32530331203520385,0.03103748739919355,2.0,45000.0,41000.0,86000.0,2654.320987654321,1061.7283950617284,33.54101966249685,40.0,2.0,1.0,115018.44968390564,54813.733339140286,169832.18302304592,181.0,361.0,25.0,0.0,51.0,0.0,7.0,3.0,179149.36528611582,89.57468264305791,True,,50,50,0.03,1.0,0.0,491049.3827160494,61580.246913580246,286638.9844577853,0.0,839268.6140874149,5375.0,111481.48148148149,48375.0,19111.11111111111,32250.0,146717.59259259258,0.22810707978975348,33467.32160007906,872735.935687494,10.148092275435976,,,,,,,,,,,
SRC,4,10,#5,12,19.0,9.5,100.0,#57 stone,110.00000000000001,41.4903982835187,5.499039842323396,5.431260308356283,211.44715282288252,42.2894305645765,0.31,6.6875,0.40522875816993464,120.61887254901961,108.55698529411765,130.0,0.3895597362988674,0.32530331203520385,0.037844984879032255,2.0,45000.0,41000.0,86000.0,2654.320987654321,1061.7283950617284,33.54101966249685,40.0,2.0,1.0,95928.36654487449,46043.53600487784,141971.90254975233,151.0,301.0,21.0,0.0,51.0,0.0,7.0,3.0,149760.63887019013,74.88031943509506,True,,50,50,0.03,1.0,0.0,491049.3827160494,61580.246913580246,239617.0221923042,0.0,792246.6518219339,5375.0,111481.48148148149,48375.0,19111.11111111111,32250.0,146717.59259259258,0.22810707978975348,33467.32160007906,825713.973422013,9.601325272348989,,,,,,,,,,,
SRC,4,10,#5,15,19.0,9.5,100.0,#57 stone,110.00000000000001,41.4903982835187,5.499039842323396,5.431260308356283,211.44715282288252,42.2894305645765,0.24799999999999997,6.6875,0.32418300653594767,97.09807843137253,87.38827058823527,130.0,0.48392570627515946,0.32530331203520385,0.04805623109879032,2.0,45000.0,41000.0,86000.0,2654.320987654321,1061.7283950617284,33.54101966249685,40.0,2.0,1.0,76838.28340584334,37273.3386706154,114111.62207645873,121.0,241.0,17.0,0.0,51.0,0.0,7.0,3.0,120371.91245426444,60.18595622713222,True,,50,50,0.03,1.0,0.0,491049.3827160494,61580.246913580246,192595.0599268231,0.0,745224.6895564528,5375.0,111481.48148148149,48375.0,19111.11111111111,32250.0,146717.59259259258,0.22810707978975348,33467.32160007906,778692.0111565319,9.054558269261998,,,,,,,,,,,
SRC,4,10,#5,18,19.0,9.5,100.0,#57 stone,110.00000000000001,41.4903982835187,5.499039842323396,5.431260308356283,211.44715282288252,42.2894305645765,0.20666666666666667,6.6875,0.2701525054466231,81.25005446623094,73.12504901960784,130.0,0.5783166114970666,0.32530331203520385,0.05826747731854837,2.0,45000.0,41000.0,86000.0,2654.320987654321,1061.7283950617284,33.54101966249685,40.0,2.0,1.0,64111.56131315591,32888.24000348417,96999.80131664008,101.0,201.0,15.0,0.0,51.0,0.0,7.0,3.0,102321.31819442795,51.16065909721397,True,,50,50,0.03,1.0,0.0,491049.3827160494,61580.246913580246,163714.10911108472,0.0,716343.7387407144,5375.0,111481.48148148149,48375.0,19111.11111111111,32250.0,146717.59259259258,0.22810707978975348,33467.32160007906,749811.0603407935,8.718733259776668,,,,,,,,,,,
SRC,4,10,#5,24,19.0,9.5,100.0,#57 stone,110.00000000000001,41.4903982835187,5.499039842323396,5.431260308356283,211.44715282288252,42.2894305645765,0.155,6.6875,0.20261437908496732,61.2515931372549,55.12643382352941,130.0,0.7671352494876289,0.32530331203520385,0.07868996975806451,2.0,45000.0,41000.0,86000.0,2654.320987654321,1061.7283950617284,33.54101966249685,40.0,2.0,1.0,48203.15869729662,24118.042669221726,72321.20136651835,76.0,151.0,11.0,0.0,51.0,0.0,7.0,3.0,76288.82283037595,38.144411415187975,True,,50,50,0.03,1.0,0.0,491049.3827160494,61580.246913580246,122062.11652860152,0.0,674691.7461582312,5375.0,111481.48148148149,48375.0,19111.11111111111,32250.0,146717.59259259258,0.22810707978975348,33467.32160007906,708159.0677583102,8.234407764631515,,,,,,,,,,,
SRC,4,10,#6,6,19.0,9.5,100.0,#57 stone,110.00000000000001,41.4903982835187,5.499039842323396,5.431260308356283,211.44715282288252,42.2894305645765,0.88,6.625,1.1503267973856208,319.4313725490196,287.4882352941177,130.0,0.14709969095365547,0.32530331203520385,0.0112541015625,2.0,45000.0,41000.0,86000.0,2654.320987654321,1061.7283950617284,40.249223594996224,40.0,2.0,1.0,193564.53868803626,91063.42721142809,284627.9658994643,301.0,601.0,41.0,0.0,51.0,0.0,7.0,3.0,426151.31561058684,213.07565780529342,True,,50,50,0.03,1.0,0.0,491049.3827160494,61580.246913580246,681842.1049769389,0.0,1234471.7346065687,5375.0,111481.48148148149,48375.0,19111.11111111111,32250.0,146717.59259259258,0.22810707978975348,33467.32160007906,1267939.0562066478,14.743477397751718,,,,,,,,,,,
SRC,4,10,#6,8,19.0,9.5,100.0,#57 stone,110.00000000000001,41.4903982835187,5.499039842323396,5.431260308356283,211.44715282288252,42.2894305645765,0.66,6.625,0.8627450980392157,245.2676470588235,220.74088235294118,130.0,0.1915795122036352,0.32530331203520385,0.01600546875,2.0,45000.0,41000.0,86000.0,2654.320987654321,1061.7283950617284,40.249223594996224,40.0,2.0,1.0,145294.28927094283,68852.83520864075,214147.12447958358,226.0,451.0,31.0,0.0,51.0,0.0,7.0,3.0,320625.833595821,160.3129167979105,True,,50,50,0.03,1.0,0.0,491049.3827160494,61580.246913580246,513001.33375331364,0.0,1065630.9633829433,5375.0,111481.48148148149,48375.0,19111.11111111111,32250.0,146717.59259259258,0.22810707978975348,33467.32160007906,1099098.2849830224,12.780212616081656,,,,,,,,,,,
SRC,4,10,#6,10,19.0,9.5,100.0,#57 stone,110.00000000000001,41.4903982835187,5.499039842323396,5.431260308356283,211.44715282288252,42.2894305645765,0.528,6.625,0.6901960784313725,198.9472941176471,179.05256470588236,130.0,0.23618444468551741,0.32530331203520385,0.020756835937500002,2.0,45000.0,41000.0,86000.0,2654.320987654321,1061.7283950617284,40.249223594996224,40.0,2.0,1.0,116332.13962068676,55526.48000696835,171858.6196276551,181.0,361.0,25.0,0.0,51.0,0.0,7.0,3.0,257310.54438696138,128.6552721934807,True,,50,50,0.03,1.0,0.0,491049.3827160494,61580.246913580246,411696.87101913826,0.0,964326.5006487679,5375.0,111481.48148148149,48375.0,19111.11111111111,32250.0,146717.59259259258,0.22810707978975348,33467.32160007906,997793.822248847,11.602253747079617,,,,,,,,,,,
SRC,4,10,#6,12,19.0,9.5,100.0,#57 stone,110.00000000000001,41.4903982835187,5.499039842323396,5.431260308356283,211.44715282288252,42.2894305645765,0.44,6.625,0.5751633986928104,167.3078431372549,150.57705882352943,130.0,0.28084909411159437,0.32530331203520385,0.025508203125000004,2.0,45000.0,41000.0,86000.0,2654.320987654321,1061.7283950617284,40.249223594996224,40.0,2.0,1.0,97024.03985384939,46642.24320585341,143666.2830597028,151.0,301.0,21.0,0.0,51.0,0.0,7.0,3.0,215100.35158105503,107.55017579052752,True,,50,50,0.03,1.0,0.0,491049.3827160494,61580.246913580246,344160.56252968806,0.0,896790.1921593177,5375.0,111481.48148148149,48375.0,19111.11111111111,32250.0,146717.59259259258,0.22810707978975348,33467.32160007906,930257.5137593967,10.81694783441159,,,,,,,,,,,
SRC,4,10,#6,15,19.0,9.5,100.0,#57 stone,110.00000000000001,41.4903982835187,5.499039842323396,5.431260308356283,211.44715282288252,42.2894305645765,0.35200000000000004,6.625,0.46013071895424845,135.06101960784315,121.55491764705884,130.0,0.347903905355488,0.32530331203520385,0.032635253906249995,2.0,45000.0,41000.0,86000.0,2654.320987654321,1061.7283950617284,40.249223594996224,40.0,2.0,1.0,77715.94008701202,37758.00640473847,115473.94649175048,121.0,241.0,17.0,0.0,51.0,0.0,7.0,3.0,172890.15877514865,86.44507938757432,True,,50,50,0.03,1.0,0.0,491049.3827160494,61580.246913580246,276624.25404023787,0.0,829253.8836698675,5375.0,111481.48148148149,48375.0,19111.11111111111,32250.0,146717.59259259258,0.22810707978975348,33467.32160007906,862721.2052699466,10.031641921743566,,,,,,,,,,,
SRC,4,10,#6,18,19.0,9.5,100.0,#57 stone,110.00000000000001,41.4903982835187,5.499039842323396,5.431260308356283,211.44715282288252,42.2894305645765,0.29333333333333333,6.625,0.38344226579520696,113.22570806100218,101.90313725490196,130.0,0.41499635539966856,0.32530331203520385,0.0397623046875,2.0,45000.0,41000.0,86000.0,2654.320987654321,1061.7283950617284,40.249223594996224,40.0,2.0,1.0,64843.87357578709,33315.88800418101,98159.7615799681,101.0,201.0,15.0,0.0,51.0,0.0,7.0,3.0,146966.97636556334,73.48348818278167,True,,50,50,0.03,1.0,0.0,491049.3827160494,61580.246913580246,235147.16218490133,0.0,787776.791814531,5375.0,111481.48148148149,48375.0,19111.11111111111,32250.0,146717.59259259258,0.22810707978975348,33467.32160007906,821244.11341461,9.549350155983838,,,,,,,,,,,
SRC,4,10,#6,24,19.0,9.5,100.0,#57 stone,110.00000000000001,41.4903982835187,5.499039842323396,5.431260308356283,211.44715282288252,42.2894305645765,0.22,6.625,0.2875816993464052,85.55196078431372,76.99676470588236,130.0,0.5492364611177708,0.32530331203520385,0.05401640625,2.0,45000.0,41000.0,86000.0,2654.320987654321,1061.7283950617284,40.249223594996224,40.0,2.0,1.0,48753.79043675594,24431.651203066074,73185.441639822,76.0,151.0,11.0,0.0,51.0,0.0,7.0,3.0,109574.86956628907,54.78743478314453,True,,50,50,0.03,1.0,0.0,491049.3827160494,61580.246913580246,175319.7913060625,0.0,727949.4209356921,5375.0,111481.48148148149,48375.0,19111.11111111111,32250.0,146717.59259259258,0.22810707978975348,33467.32160007906,761416.7425357712,8.853683052741525,,,,,,,,,,,
SRC,4,12,#3,6,19.0,9.5,100.0,#57 stone,110.00000000000001,47.57004238281165,5.499039842323396,5.77022359949313,151.83364242524524,43.728089018470634,0.22,8.8125,0.2875816993464052,114.42696078431374,102.98426470588237,187.2,0.4246094210931714,0.23359021911576194,0.07284257812500002,2.0,45000.0,41000.0,86000.0,3185.185185185185,1061.7283950617284,20.124611797498112,40.0,2.0,1.0,187007.26934401813,87556.71360571406,274563.9829497322,301.0,601.0,41.0,0.0,51.0,0.0,7.0,3.0,102770.82417354561,51.3854120867728,True,,50,50,0.03,1.0,0.0,589259.2592592592,61580.246913580246,164433.31867767297,0.0,815272.8248505124,6450.0,133777.77777777778,58050.0,19111.11111111111,38700.0,172238.88888888888,0.22810707978975348,39288.90997067626,854561.7348211887,9.936764358385915,,,,,,,,,,,
